id,tapahtumaAika,vuosi,kuukausi,x,y,kunta,kuntaNimi,maakunta,maakuntaNimi,tielaji,tielajis,tieNumero,tieYllapito,tieYllapitoNimi,riistalaji,riistalajiNimi
63020,2021-09-30T21:00:00.000+03:00,2021,09,367927.55869,6785946.5383,109,Hämeenlinna,05,Kanta-Häme,3,Valtatie,12,1,Valtio,47507,Metsäkauris
63021,2021-01-23T08:30:00.000+02:00,2021,01,379275.13331,6790397.1255,109,Hämeenlinna,05,Kanta-Häme,6,Muu maantie,13933,1,Valtio,47503,Hirvi
63022,2021-11-12T21:00:00.000+02:00,2021,11,372376.61614,6784045.0561,109,Hämeenlinna,05,Kanta-Häme,3,Valtatie,12,1,Valtio,47629,Valkohäntäpeura
63023,2021-10-13T22:59:17.462+03:00,2021,10,228268.62089,6722055.0307,481,Masku,02,Varsinais-Suomi,6,Muu maantie,70192,1,Valtio,47629,Valkohäntäpeura
63024,2021-10-28T18:35:00.000+03:00,2021,10,225371.64705,6827779.8547,609,Pori,04,Satakunta,8,Kunnan tie,,2,Kunta,47507,Metsäkauris
63025,2021-12-07T17:39:00.000+02:00,2021,12,225386.62584,6827845.6302,609,Pori,04,Satakunta,8,Kunnan tie,,2,Kunta,47507,Metsäkauris
63026,2021-01-06T07:09:00.000+02:00,2021,01,225391.59687,6827867.6599,609,Pori,04,Satakunta,8,Kunnan tie,,2,Kunta,47507,Metsäkauris
63027,2021-04-12T06:43:59.787+03:00,2021,04,225681.97854,6822289.7421,609,Pori,04,Satakunta,6,Muu maantie,70002,1,Valtio,47507,Metsäkauris
63028,2021-12-31T10:00:00.000+02:00,2021,12,472057.46133,6738188.8538,286,Kouvola,08,Kymenlaakso,3,Valtatie,6,1,Valtio,47507,Metsäkauris
63029,2021-07-29T17:40:00.000+03:00,2021,07,472287.10776,6738577.4791,286,Kouvola,08,Kymenlaakso,3,Valtatie,6,1,Valtio,47503,Hirvi
63030,2021-12-05T17:30:00.000+02:00,2021,12,466139.18222,6731460.6675,286,Kouvola,08,Kymenlaakso,3,Valtatie,6,1,Valtio,47503,Hirvi
63031,2021-07-30T00:16:00.000+03:00,2021,07,222275.35382,6831194.7408,609,Pori,04,Satakunta,3,Valtatie,8,1,Valtio,47507,Metsäkauris
63032,2021-07-18T05:50:00.000+03:00,2021,07,222483.30632,6831272.2763,609,Pori,04,Satakunta,3,Valtatie,8,1,Valtio,47507,Metsäkauris
63033,2021-09-23T10:00:00.000+03:00,2021,09,232742.17386,6797410.7376,050,Eura,04,Satakunta,5,Seututie,209,1,Valtio,47507,Metsäkauris
63034,2021-02-16T07:45:00.000+02:00,2021,02,378978.06194,6905499.5339,249,Keuruu,13,Keski-Suomi,3,Valtatie,23,1,Valtio,47507,Metsäkauris
63035,2021-10-26T19:45:00.000+03:00,2021,10,199839.77429,6766745.2355,631,Pyhäranta,02,Varsinais-Suomi,6,Muu maantie,12490,1,Valtio,47629,Valkohäntäpeura
63036,2021-03-24T20:57:32.244+02:00,2021,03,199926.67203,6766615.0015,631,Pyhäranta,02,Varsinais-Suomi,9,Yksityinen tie,,3,Yksityinen,47629,Valkohäntäpeura
63037,2021-12-09T18:00:00.927+02:00,2021,12,371621.9632,6756143.8896,165,Janakkala,05,Kanta-Häme,6,Muu maantie,70292,1,Valtio,47507,Metsäkauris
63038,2021-10-22T19:59:00.000+03:00,2021,10,432799.17265,6906523.3663,179,Jyväskylä,13,Keski-Suomi,6,Muu maantie,16685,1,Valtio,47507,Metsäkauris
63039,2021-06-07T23:00:00.000+03:00,2021,06,442529.485,7022532.163,601,Pihtipudas,13,Keski-Suomi,9,Yksityinen tie,,3,Yksityinen,47503,Hirvi
63040,2021-09-11T21:04:56.605+03:00,2021,09,402088.11312,6995811.7053,265,Kivijärvi,13,Keski-Suomi,4,Kantatie,58,1,Valtio,47507,Metsäkauris
63041,2021-04-03T12:00:00.000+03:00,2021,04,389161.49062,6778038.4626,109,Hämeenlinna,05,Kanta-Häme,4,Kantatie,53,1,Valtio,47629,Valkohäntäpeura
63042,2021-02-13T22:00:00.000+02:00,2021,02,387399.36107,6774471.1254,109,Hämeenlinna,05,Kanta-Häme,3,Valtatie,12,1,Valtio,47507,Metsäkauris
63043,2021-06-13T02:42:00.000+03:00,2021,06,219457.5973,6822268.4109,609,Pori,04,Satakunta,3,Valtatie,8,1,Valtio,47503,Hirvi
63044,2021-07-21T04:22:00.000+03:00,2021,07,219538.15366,6822486.8214,609,Pori,04,Satakunta,3,Valtatie,8,1,Valtio,47507,Metsäkauris
63045,2021-02-03T08:08:00.000+02:00,2021,02,289108.53834,6807844.3623,790,Sastamala,06,Pirkanmaa,3,Valtatie,12,1,Valtio,47629,Valkohäntäpeura
63046,2021-07-09T20:23:00.000+03:00,2021,07,289125.38963,6807854.1904,790,Sastamala,06,Pirkanmaa,3,Valtatie,12,1,Valtio,47629,Valkohäntäpeura
63047,2021-04-27T12:34:00.000+03:00,2021,04,289217.14377,6807908.3984,790,Sastamala,06,Pirkanmaa,3,Valtatie,12,1,Valtio,47629,Valkohäntäpeura
63048,2021-07-01T22:47:06.154+03:00,2021,07,307133.20766,6815992.4375,536,Nokia,06,Pirkanmaa,3,Valtatie,12,1,Valtio,47629,Valkohäntäpeura
63049,2021-11-29T11:19:15.824+02:00,2021,11,297255.96007,6811806.5868,790,Sastamala,06,Pirkanmaa,3,Valtatie,12,1,Valtio,47629,Valkohäntäpeura
63050,2021-07-12T04:15:47.000+03:00,2021,07,297337.42372,6811824.5912,790,Sastamala,06,Pirkanmaa,3,Valtatie,12,1,Valtio,47629,Valkohäntäpeura
63051,2021-05-26T06:45:00.000+03:00,2021,05,297483.91927,6811860.7923,790,Sastamala,06,Pirkanmaa,3,Valtatie,12,1,Valtio,47629,Valkohäntäpeura
63052,2021-06-30T10:55:00.000+03:00,2021,06,297150.17894,6811783.5791,790,Sastamala,06,Pirkanmaa,3,Valtatie,12,1,Valtio,47629,Valkohäntäpeura
63053,2021-05-01T21:20:03.896+03:00,2021,05,215333.11463,6739127.4129,918,Vehmaa,02,Varsinais-Suomi,6,Muu maantie,1950,1,Valtio,47507,Metsäkauris
63054,2021-09-01T07:25:36.292+03:00,2021,09,215264.91816,6739157.3082,918,Vehmaa,02,Varsinais-Suomi,6,Muu maantie,1950,1,Valtio,47629,Valkohäntäpeura
63055,2021-03-23T18:56:00.000+02:00,2021,03,410087.21754,6954701.781,729,Saarijärvi,13,Keski-Suomi,3,Valtatie,13,1,Valtio,47507,Metsäkauris
63056,2021-06-08T05:58:00.000+03:00,2021,06,214407.64294,6815925.4178,051,Eurajoki,04,Satakunta,6,Muu maantie,70008,1,Valtio,47507,Metsäkauris
63057,2021-10-19T21:00:00.000+03:00,2021,10,485403.26152,6958043.1403,686,Rautalampi,11,Pohjois-Savo,5,Seututie,545,1,Valtio,47503,Hirvi
63058,2021-01-17T20:50:00.000+02:00,2021,01,435079.10819,7368424.1956,698,Rovaniemi,19,Lappi,5,Seututie,933,1,Valtio,47507,Metsäkauris
63059,2021-07-06T01:24:41.066+03:00,2021,07,274839.78143,6783376.7376,102,Huittinen,04,Satakunta,3,Valtatie,2,1,Valtio,47629,Valkohäntäpeura
63060,2021-12-03T12:03:24.259+02:00,2021,12,274992.39592,6783258.4769,102,Huittinen,04,Satakunta,9,Yksityinen tie,,3,Yksityinen,47629,Valkohäntäpeura
63061,2021-03-18T10:17:58.973+02:00,2021,03,274997.03595,6783261.9886,102,Huittinen,04,Satakunta,9,Yksityinen tie,,3,Yksityinen,47629,Valkohäntäpeura
63062,2021-06-02T23:00:00.000+03:00,2021,06,207539.9587,6770248.3547,631,Pyhäranta,02,Varsinais-Suomi,3,Valtatie,8,1,Valtio,47629,Valkohäntäpeura
63063,2021-06-01T17:26:00.000+03:00,2021,06,221614.95398,6827264.3165,609,Pori,04,Satakunta,3,Valtatie,2,1,Valtio,47507,Metsäkauris
63064,2021-11-08T16:30:00.000+02:00,2021,11,229276.99155,6733747.8767,538,Nousiainen,02,Varsinais-Suomi,3,Valtatie,8,1,Valtio,47629,Valkohäntäpeura
63065,2021-10-28T10:35:28.536+03:00,2021,10,229488.76953,6732355.2845,538,Nousiainen,02,Varsinais-Suomi,3,Valtatie,8,1,Valtio,47629,Valkohäntäpeura
63066,2021-10-08T06:00:00.000+03:00,2021,10,229686.3716,6730892.3192,538,Nousiainen,02,Varsinais-Suomi,3,Valtatie,8,1,Valtio,47629,Valkohäntäpeura
63067,2021-11-03T22:30:00.000+02:00,2021,11,229605.13206,6731506.2907,538,Nousiainen,02,Varsinais-Suomi,3,Valtatie,8,1,Valtio,47629,Valkohäntäpeura
63068,2021-09-06T07:00:00.000+03:00,2021,09,471835.25523,7009117.4425,595,Pielavesi,11,Pohjois-Savo,9,Yksityinen tie,,99,Ei tietoa,47503,Hirvi
63069,2021-11-14T18:29:00.000+02:00,2021,11,284965.89021,6753078.6592,430,Loimaa,02,Varsinais-Suomi,6,Muu maantie,70213,1,Valtio,47629,Valkohäntäpeura
63070,2021-10-23T18:10:00.000+03:00,2021,10,403255.14735,6694148.6909,753,Sipoo,01,Uusimaa,6,Muu maantie,1521,1,Valtio,47507,Metsäkauris
63071,2021-11-11T10:30:00.000+02:00,2021,11,403317.25548,6694178.4277,753,Sipoo,01,Uusimaa,6,Muu maantie,1521,1,Valtio,47507,Metsäkauris
63072,2021-05-02T06:17:00.000+03:00,2021,05,296882.06939,6844239.8546,108,Hämeenkyrö,06,Pirkanmaa,3,Valtatie,3,1,Valtio,47507,Metsäkauris
63073,2021-05-16T06:48:00.000+03:00,2021,05,296830.64855,6845731.4147,108,Hämeenkyrö,06,Pirkanmaa,3,Valtatie,3,1,Valtio,47507,Metsäkauris
63074,2021-11-01T12:45:00.000+02:00,2021,11,442281.15831,6938672.7199,992,Äänekoski,13,Keski-Suomi,6,Muu maantie,6450,1,Valtio,47507,Metsäkauris
63075,2021-11-11T18:57:07.043+02:00,2021,11,237878.7581,6706216.3625,853,Turku,02,Varsinais-Suomi,8,Kunnan tie,71821,2,Kunta,47507,Metsäkauris
63076,2021-11-07T18:30:00.000+02:00,2021,11,237791.2456,6706440.6983,853,Turku,02,Varsinais-Suomi,8,Kunnan tie,71821,2,Kunta,47507,Metsäkauris
63077,2021-11-29T07:30:00.000+02:00,2021,11,237782.43461,6706462.585,853,Turku,02,Varsinais-Suomi,8,Kunnan tie,71821,2,Kunta,47507,Metsäkauris
63078,2021-09-04T05:30:00.000+03:00,2021,09,385736.05089,7181481.3517,678,Raahe,17,Pohjois-Pohjanmaa,5,Seututie,813,1,Valtio,47503,Hirvi
63079,2021-05-18T04:43:00.000+03:00,2021,05,198790.34099,6745307.0935,895,Uusikaupunki,02,Varsinais-Suomi,5,Seututie,196,1,Valtio,47629,Valkohäntäpeura
63080,2021-07-07T14:45:00.000+03:00,2021,07,198758.88161,6745431.3273,895,Uusikaupunki,02,Varsinais-Suomi,5,Seututie,196,1,Valtio,47629,Valkohäntäpeura
63081,2021-04-16T15:00:00.000+03:00,2021,04,198707.38784,6745637.3487,895,Uusikaupunki,02,Varsinais-Suomi,5,Seututie,196,1,Valtio,47629,Valkohäntäpeura
63082,2021-08-25T10:19:00.000+03:00,2021,08,198652.34803,6745874.4611,895,Uusikaupunki,02,Varsinais-Suomi,5,Seututie,196,1,Valtio,47629,Valkohäntäpeura
63083,2021-03-10T21:45:35.173+02:00,2021,03,198650.4258,6745886.2803,895,Uusikaupunki,02,Varsinais-Suomi,5,Seututie,196,1,Valtio,47507,Metsäkauris
63084,2021-09-21T22:25:00.000+03:00,2021,09,199631.99043,6746508.7858,895,Uusikaupunki,02,Varsinais-Suomi,6,Muu maantie,12363,1,Valtio,47629,Valkohäntäpeura
63085,2021-07-19T10:03:46.105+03:00,2021,07,198884.46503,6744006.643,895,Uusikaupunki,02,Varsinais-Suomi,5,Seututie,196,1,Valtio,47629,Valkohäntäpeura
63086,2021-07-21T10:47:21.271+03:00,2021,07,198817.34404,6744359.8836,895,Uusikaupunki,02,Varsinais-Suomi,5,Seututie,196,1,Valtio,47507,Metsäkauris
63087,2021-10-24T21:10:29.434+03:00,2021,10,198825.38478,6744474.1281,895,Uusikaupunki,02,Varsinais-Suomi,5,Seututie,196,1,Valtio,47629,Valkohäntäpeura
63088,2021-10-08T06:50:00.000+03:00,2021,10,198825.31807,6744473.4879,895,Uusikaupunki,02,Varsinais-Suomi,5,Seututie,196,1,Valtio,47629,Valkohäntäpeura
63089,2021-11-25T09:00:00.000+02:00,2021,11,198830.75091,6744531.4764,895,Uusikaupunki,02,Varsinais-Suomi,5,Seututie,196,1,Valtio,47629,Valkohäntäpeura
63090,2021-08-05T15:40:00.000+03:00,2021,08,382971.21156,6686965.0935,092,Vantaa,01,Uusimaa,6,Muu maantie,11459,1,Valtio,47507,Metsäkauris
63091,2021-08-05T15:39:00.000+03:00,2021,08,382971.21252,6686965.0397,092,Vantaa,01,Uusimaa,6,Muu maantie,11459,1,Valtio,47507,Metsäkauris
63092,2021-11-01T18:38:18.110+02:00,2021,11,382959.95909,6686963.8596,092,Vantaa,01,Uusimaa,6,Muu maantie,81459,1,Valtio,47507,Metsäkauris
63093,2021-08-02T10:58:37.012+03:00,2021,08,382963.60753,6687105.6263,092,Vantaa,01,Uusimaa,6,Muu maantie,81459,1,Valtio,47507,Metsäkauris
63094,2021-10-03T20:00:00.000+03:00,2021,10,470314.73917,6749642.0082,142,Iitti,07,Päijät-Häme,3,Valtatie,12,1,Valtio,47503,Hirvi
63095,2021-12-14T17:10:00.000+02:00,2021,12,470058.69531,6749634.1888,142,Iitti,07,Päijät-Häme,3,Valtatie,12,1,Valtio,47503,Hirvi
63096,2021-11-01T17:30:00.000+02:00,2021,11,347635.2615,6713197.1586,224,Karkkila,01,Uusimaa,6,Muu maantie,11201,1,Valtio,47507,Metsäkauris
63097,2021-05-05T17:30:00.000+03:00,2021,05,477303.11263,6748059.8128,286,Kouvola,08,Kymenlaakso,3,Valtatie,12,1,Valtio,47507,Metsäkauris
63098,2021-12-15T17:55:00.000+02:00,2021,12,454995.08687,6717300.5394,434,Loviisa,01,Uusimaa,5,Seututie,176,1,Valtio,47629,Valkohäntäpeura
63099,2021-06-29T18:30:00.000+03:00,2021,06,375798.15481,6695324.6069,543,Nurmijärvi,01,Uusimaa,6,Muu maantie,11419,1,Valtio,47507,Metsäkauris
63100,2021-12-14T18:41:00.000+02:00,2021,12,224411.79944,6837346.896,609,Pori,04,Satakunta,3,Valtatie,8,1,Valtio,47507,Metsäkauris
63101,2021-03-17T20:33:00.000+02:00,2021,03,224475.57895,6835844.8174,609,Pori,04,Satakunta,6,Muu maantie,22046,1,Valtio,47629,Valkohäntäpeura
63102,2021-11-26T18:30:00.000+02:00,2021,11,224708.47476,6836213.5284,609,Pori,04,Satakunta,9,Yksityinen tie,,99,Ei tietoa,47629,Valkohäntäpeura
63103,2021-11-29T21:30:00.000+02:00,2021,11,224141.20911,6832052.1607,609,Pori,04,Satakunta,6,Muu maantie,13011,1,Valtio,47507,Metsäkauris
63104,2021-09-21T15:30:00.000+03:00,2021,09,495652.50131,6761716.2014,286,Kouvola,08,Kymenlaakso,3,Valtatie,15,1,Valtio,47503,Hirvi
63105,2021-05-28T22:00:00.000+03:00,2021,05,428253.64086,6760985.8786,398,Lahti,07,Päijät-Häme,8,Kunnan tie,,2,Kunta,47507,Metsäkauris
63106,2021-05-23T17:30:00.000+03:00,2021,05,285949.19181,6969416.3763,743,Seinäjoki,14,Etelä-Pohjanmaa,8,Kunnan tie,47400,2,Kunta,47507,Metsäkauris
63107,2021-05-29T20:30:00.000+03:00,2021,05,286255.76929,6969424.9388,743,Seinäjoki,14,Etelä-Pohjanmaa,9,Yksityinen tie,,99,Ei tietoa,47507,Metsäkauris
63108,2021-07-20T16:59:00.000+03:00,2021,07,329490.13516,7087084.2104,272,Kokkola,16,Keski-Pohjanmaa,3,Valtatie,28,1,Valtio,47507,Metsäkauris
63109,2021-09-21T06:20:00.000+03:00,2021,09,329834.58226,7087088.8457,272,Kokkola,16,Keski-Pohjanmaa,3,Valtatie,28,1,Valtio,47503,Hirvi
63110,2021-10-16T20:30:00.000+03:00,2021,10,478501.36606,6750125.5292,286,Kouvola,08,Kymenlaakso,5,Seututie,365,1,Valtio,47507,Metsäkauris
63111,2021-06-22T19:30:00.000+03:00,2021,06,478528.97244,6750854.7059,286,Kouvola,08,Kymenlaakso,5,Seututie,365,1,Valtio,47507,Metsäkauris
63112,2021-05-27T09:15:00.000+03:00,2021,05,426463.13461,7224033.6645,564,Oulu,17,Pohjois-Pohjanmaa,1,Moottoritie,4,1,Valtio,47507,Metsäkauris
63113,2021-10-25T18:30:00.000+03:00,2021,10,200496.00751,6781706.2653,684,Rauma,04,Satakunta,6,Muu maantie,1960,1,Valtio,47629,Valkohäntäpeura
63114,2021-10-18T19:15:00.000+03:00,2021,10,200572.19909,6781719.9523,684,Rauma,04,Satakunta,6,Muu maantie,1960,1,Valtio,47507,Metsäkauris
63115,2021-12-17T19:24:31.239+02:00,2021,12,424526.11542,7261389.1001,139,Ii,17,Pohjois-Pohjanmaa,3,Valtatie,4,1,Valtio,47507,Metsäkauris
63116,2021-12-15T13:01:28.803+02:00,2021,12,536584.15472,7019861.2346,402,Lapinlahti,11,Pohjois-Savo,5,Seututie,576,1,Valtio,47503,Hirvi
63117,2021-01-03T18:00:00.000+02:00,2021,01,536588.80725,7019878.0011,402,Lapinlahti,11,Pohjois-Savo,5,Seututie,576,1,Valtio,47503,Hirvi
63118,2021-01-27T19:14:00.000+02:00,2021,01,224516.13662,6835916.995,609,Pori,04,Satakunta,6,Muu maantie,70008,1,Valtio,47507,Metsäkauris
63119,2021-11-09T17:30:00.000+02:00,2021,11,352061.01248,6767662.8856,082,Hattula,05,Kanta-Häme,6,Muu maantie,13663,1,Valtio,47629,Valkohäntäpeura
63120,2021-10-18T07:00:00.000+03:00,2021,10,342860.40142,6826936.0529,211,Kangasala,06,Pirkanmaa,3,Valtatie,9,1,Valtio,47503,Hirvi
63121,2021-06-28T16:53:00.000+03:00,2021,06,646254.07931,6957508.4393,276,Kontiolahti,12,Pohjois-Karjala,6,Muu maantie,25518,1,Valtio,47503,Hirvi
63122,2021-08-03T08:27:39.401+03:00,2021,08,248972.21071,6707693.4341,202,Kaarina,02,Varsinais-Suomi,6,Muu maantie,22054,1,Valtio,47507,Metsäkauris
63123,2021-08-25T19:30:00.000+03:00,2021,08,551771.44571,6978550.5141,297,Kuopio,11,Pohjois-Savo,6,Muu maantie,16417,1,Valtio,47503,Hirvi
63124,2021-05-09T07:05:07.859+03:00,2021,05,231361.46521,6725849.9726,481,Masku,02,Varsinais-Suomi,1,Moottoritie,8,1,Valtio,47507,Metsäkauris
63125,2021-05-26T16:25:00.000+03:00,2021,05,237029.73567,6808623.2394,079,Harjavalta,04,Satakunta,3,Valtatie,2,1,Valtio,47507,Metsäkauris
63126,2021-05-15T23:35:00.000+03:00,2021,05,236928.23475,6808714.5953,079,Harjavalta,04,Satakunta,3,Valtatie,2,1,Valtio,47507,Metsäkauris
63127,2021-11-12T21:17:40.983+02:00,2021,11,236823.04021,6808809.529,079,Harjavalta,04,Satakunta,3,Valtatie,2,1,Valtio,47629,Valkohäntäpeura
63128,2021-05-30T02:18:36.104+03:00,2021,05,237162.98546,6808504.3034,079,Harjavalta,04,Satakunta,3,Valtatie,2,1,Valtio,47503,Hirvi
63129,2021-07-10T08:30:00.000+03:00,2021,07,431270.73463,6892983.2362,500,Muurame,13,Keski-Suomi,6,Muu maantie,26753,1,Valtio,47503,Hirvi
63130,2021-09-08T22:00:00.000+03:00,2021,09,431206.79855,6892851.7471,500,Muurame,13,Keski-Suomi,6,Muu maantie,26753,1,Valtio,47507,Metsäkauris
63131,2021-05-25T02:08:00.000+03:00,2021,05,219848.97675,6829144.8754,609,Pori,04,Satakunta,3,Valtatie,2,1,Valtio,47507,Metsäkauris
63132,2021-09-13T10:32:33.159+03:00,2021,09,435629.41558,6751441.5247,560,Orimattila,07,Päijät-Häme,6,Muu maantie,1691,1,Valtio,47926,Villisika
63133,2021-10-21T19:45:00.000+03:00,2021,10,373685.88513,6688929.0648,049,Espoo,01,Uusimaa,5,Seututie,120,1,Valtio,47629,Valkohäntäpeura
63134,2021-12-20T07:00:00.000+02:00,2021,12,417676.47272,6761627.0091,098,Hollola,07,Päijät-Häme,2,Moottoriliikennetie,12,1,Valtio,47507,Metsäkauris
63135,2021-11-29T20:15:00.000+02:00,2021,11,417662.05383,6761629.9312,098,Hollola,07,Päijät-Häme,2,Moottoriliikennetie,12,1,Valtio,47507,Metsäkauris
63136,2021-07-05T21:10:00.000+03:00,2021,07,417794.95099,6761598.818,098,Hollola,07,Päijät-Häme,2,Moottoriliikennetie,12,1,Valtio,47629,Valkohäntäpeura
63137,2021-10-15T09:50:17.333+03:00,2021,10,573221.25196,6773390.8009,405,Lappeenranta,09,Etelä-Karjala,6,Muu maantie,24805,1,Valtio,47503,Hirvi
63138,2021-04-03T10:40:00.000+03:00,2021,04,400949.66436,6692984.0674,753,Sipoo,01,Uusimaa,6,Muu maantie,71521,1,Valtio,47629,Valkohäntäpeura
63139,2021-11-24T19:45:00.000+02:00,2021,11,401100.4296,6692973.9263,753,Sipoo,01,Uusimaa,6,Muu maantie,71521,1,Valtio,47629,Valkohäntäpeura
63140,2021-08-31T10:00:00.000+03:00,2021,08,400008.15468,6692941.0853,753,Sipoo,01,Uusimaa,6,Muu maantie,71521,1,Valtio,47629,Valkohäntäpeura
63141,2021-11-03T19:15:00.000+02:00,2021,11,399914.27859,6692944.9851,753,Sipoo,01,Uusimaa,6,Muu maantie,71521,1,Valtio,47629,Valkohäntäpeura
63142,2021-10-24T06:00:00.000+03:00,2021,10,399495.8123,6692776.6871,753,Sipoo,01,Uusimaa,6,Muu maantie,71521,1,Valtio,47629,Valkohäntäpeura
63143,2021-10-08T19:52:00.000+03:00,2021,10,399205.49459,6692670.6917,753,Sipoo,01,Uusimaa,6,Muu maantie,71521,1,Valtio,47629,Valkohäntäpeura
63144,2021-05-29T00:25:00.000+03:00,2021,05,397290.35304,6708621.346,186,Järvenpää,01,Uusimaa,6,Muu maantie,71452,1,Valtio,47507,Metsäkauris
63145,2021-09-27T21:25:23.743+03:00,2021,09,396949.74282,6708516.5932,186,Järvenpää,01,Uusimaa,8,Kunnan tie,,2,Kunta,47507,Metsäkauris
63146,2021-10-15T22:10:00.000+03:00,2021,10,330239.77702,6907536.0205,936,Virrat,06,Pirkanmaa,3,Valtatie,23,1,Valtio,47507,Metsäkauris
63147,2021-06-13T12:01:00.000+03:00,2021,06,452901.50251,6859769.7975,172,Joutsa,13,Keski-Suomi,3,Valtatie,4,1,Valtio,47503,Hirvi
63148,2021-10-05T22:00:00.000+03:00,2021,10,305526.8783,7085755.9317,272,Kokkola,16,Keski-Pohjanmaa,5,Seututie,756,1,Valtio,47507,Metsäkauris
63149,2021-05-25T16:00:00.000+03:00,2021,05,406204.65081,6712019.2119,611,Pornainen,01,Uusimaa,6,Muu maantie,1494,1,Valtio,47507,Metsäkauris
63150,2021-08-25T06:30:00.000+03:00,2021,08,408700.10102,6709041.5413,611,Pornainen,01,Uusimaa,6,Muu maantie,1494,1,Valtio,47507,Metsäkauris
63151,2021-09-25T13:01:21.067+03:00,2021,09,421897.187,6701116.398,638,Porvoo,01,Uusimaa,9,Yksityinen tie,,3,Yksityinen,47503,Hirvi
63152,2021-12-20T11:57:11.384+02:00,2021,12,421758.88515,6701177.081,638,Porvoo,01,Uusimaa,4,Kantatie,55,1,Valtio,47507,Metsäkauris
63153,2021-11-12T19:30:00.000+02:00,2021,11,421841.84423,6701285.1244,638,Porvoo,01,Uusimaa,4,Kantatie,55,1,Valtio,47629,Valkohäntäpeura
63154,2021-05-10T11:11:00.000+03:00,2021,05,416514.83457,6690848.6863,638,Porvoo,01,Uusimaa,6,Muu maantie,70170,1,Valtio,47507,Metsäkauris
63155,2021-11-16T09:15:00.000+02:00,2021,11,421519.13801,6692349.7188,638,Porvoo,01,Uusimaa,6,Muu maantie,1541,1,Valtio,47629,Valkohäntäpeura
63156,2021-03-12T23:50:00.000+02:00,2021,03,421800.78467,6690198.6466,638,Porvoo,01,Uusimaa,6,Muu maantie,71543,1,Valtio,47507,Metsäkauris
63157,2021-08-28T16:15:00.000+03:00,2021,08,404589.94576,6697996.9523,753,Sipoo,01,Uusimaa,6,Muu maantie,11701,1,Valtio,47507,Metsäkauris
63158,2021-10-09T10:00:00.000+03:00,2021,10,404858.69669,6693360.6672,753,Sipoo,01,Uusimaa,9,Yksityinen tie,,3,Yksityinen,47629,Valkohäntäpeura
63159,2021-09-14T21:30:00.000+03:00,2021,09,504928.71007,6910096.222,593,Pieksämäki,10,Etelä-Savo,4,Kantatie,72,1,Valtio,47507,Metsäkauris
63160,2021-11-07T03:45:00.000+02:00,2021,11,224928.5858,6828748.822,609,Pori,04,Satakunta,8,Kunnan tie,,2,Kunta,47507,Metsäkauris
63161,2021-08-18T14:14:00.000+03:00,2021,08,391850.62346,6862901.4205,182,Jämsä,13,Keski-Suomi,6,Muu maantie,6031,1,Valtio,47629,Valkohäntäpeura
63162,2021-10-06T16:16:00.000+03:00,2021,10,229908.04982,6819348.2535,886,Ulvila,04,Satakunta,6,Muu maantie,72440,1,Valtio,47507,Metsäkauris
63163,2021-06-07T09:15:00.000+03:00,2021,06,432494.33995,6942830.93,992,Äänekoski,13,Keski-Suomi,8,Kunnan tie,36517,2,Kunta,47507,Metsäkauris
63164,2021-11-23T20:13:00.000+02:00,2021,11,403254.73505,6858826.1586,182,Jämsä,13,Keski-Suomi,9,Yksityinen tie,,99,Ei tietoa,47507,Metsäkauris
63165,2021-11-02T14:51:39.349+02:00,2021,11,399110.02866,6766694.8855,098,Hollola,07,Päijät-Häme,9,Yksityinen tie,,3,Yksityinen,47507,Metsäkauris
63166,2021-12-13T08:15:29.318+02:00,2021,12,398784.57089,6767270.726,098,Hollola,07,Päijät-Häme,9,Yksityinen tie,,3,Yksityinen,47507,Metsäkauris
63167,2021-05-08T07:52:57.451+03:00,2021,05,400532.75992,6766010.6176,098,Hollola,07,Päijät-Häme,3,Valtatie,12,1,Valtio,47507,Metsäkauris
63168,2021-11-10T08:00:00.000+02:00,2021,11,399636.88619,6692869.1736,753,Sipoo,01,Uusimaa,6,Muu maantie,71521,1,Valtio,47629,Valkohäntäpeura
63169,2021-12-15T19:45:00.000+02:00,2021,12,360655.87995,6803417.6665,635,Pälkäne,06,Pirkanmaa,5,Seututie,322,1,Valtio,47507,Metsäkauris
63170,2021-10-01T19:13:00.000+03:00,2021,10,405303.46072,6957288.5855,729,Saarijärvi,13,Keski-Suomi,6,Muu maantie,16823,1,Valtio,47507,Metsäkauris
63171,2021-10-03T13:50:00.000+03:00,2021,10,354703.92558,6776362.9752,082,Hattula,05,Kanta-Häme,9,Yksityinen tie,,3,Yksityinen,47629,Valkohäntäpeura
63172,2021-03-23T15:23:00.000+02:00,2021,03,225104.23003,6827383.224,609,Pori,04,Satakunta,8,Kunnan tie,,2,Kunta,47507,Metsäkauris
63173,2021-06-23T07:30:00.000+03:00,2021,06,229306.95434,6733793.3739,538,Nousiainen,02,Varsinais-Suomi,9,Yksityinen tie,,3,Yksityinen,47629,Valkohäntäpeura
63174,2021-10-15T12:00:36.683+03:00,2021,10,394383.42256,6871043.6841,182,Jämsä,13,Keski-Suomi,9,Yksityinen tie,,3,Yksityinen,47507,Metsäkauris
63175,2021-11-19T06:00:00.000+02:00,2021,11,442793.31006,6686662.8485,434,Loviisa,01,Uusimaa,6,Muu maantie,11877,1,Valtio,47629,Valkohäntäpeura
