"Municipal key figures 1987-2023"

"Tammela";"Employment rate of persons aged 20 to 64, %";.
"Tammela";"Employees working in their municipality of residence, share of employed persons, %";.
"Tammela";"Share of unemployed persons in the labour force, %";.
"Tammela";"Share of pensioners in the population, %";.
"Tammela";"Jobs in the area";.
"Tammela";"Share of jobs in primary production, %";.
"Tammela";"Share of jobs in secondary production, %";.
"Tammela";"Share of jobs in services, %";.
"Tampere";"Population";255050
"Tampere";"Population change from the previous year, %";2.4
"Tampere";"Persons aged under 15, %";12.6
"Tampere";"Persons aged 15 to 64, %";68.5
"Tampere";"Persons aged 64 or over, %";18.9
"Tampere";"Swedish-speaking, %";0.5
"Tampere";"Foreign citizens, %";6.8
"Tampere";"Degree of urbanisation, %";.
"Tampere";"Excess of births, persons";-256
"Tampere";"Intermunicipal migration gain/loss, persons";3145
"Tampere";"Families";61762
"Tampere";"Household-dwelling units";144123
"Tampere";"Household-dwelling units living in terraced houses and detached houses, %";22.3
"Tampere";"Household-dwelling units living in rental dwellings, %";.
"Tampere";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"Tampere";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"Tampere";"Economic dependency ratio";.
"Tampere";"Workplace self-sufficiency";.
"Tampere";"Employed labour force resident in the area";.
"Tampere";"Employment rate of persons aged 20 to 64, %";.
"Tampere";"Employees working in their municipality of residence, share of employed persons, %";.
"Tampere";"Share of unemployed persons in the labour force, %";.
"Tampere";"Share of pensioners in the population, %";.
"Tampere";"Jobs in the area";.
"Tampere";"Share of jobs in primary production, %";.
"Tampere";"Share of jobs in secondary production, %";.
"Tampere";"Share of jobs in services, %";.
"Tervo";"Population";1412
"Tervo";"Population change from the previous year, %";-2.0
"Tervo";"Persons aged under 15, %";8.9
"Tervo";"Persons aged 15 to 64, %";47.8
"Tervo";"Persons aged 64 or over, %";43.3
"Tervo";"Swedish-speaking, %";0.1
"Tervo";"Foreign citizens, %";1.7
"Tervo";"Degree of urbanisation, %";.
"Tervo";"Excess of births, persons";-29
"Tervo";"Intermunicipal migration gain/loss, persons";-4
"Tervo";"Families";392
"Tervo";"Household-dwelling units";777
"Tervo";"Household-dwelling units living in terraced houses and detached houses, %";91.9
"Tervo";"Household-dwelling units living in rental dwellings, %";.
"Tervo";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"Tervo";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"Tervo";"Economic dependency ratio";.
"Tervo";"Workplace self-sufficiency";.
"Tervo";"Employed labour force resident in the area";.
"Tervo";"Employment rate of persons aged 20 to 64, %";.
"Tervo";"Employees working in their municipality of residence, share of employed persons, %";.
"Tervo";"Share of unemployed persons in the labour force, %";.
"Tervo";"Share of pensioners in the population, %";.
"Tervo";"Jobs in the area";.
"Tervo";"Share of jobs in primary production, %";.
"Tervo";"Share of jobs in secondary production, %";.
"Tervo";"Share of jobs in services, %";.
"Tervola";"Population";2831
"Tervola";"Population change from the previous year, %";-1.1
"Tervola";"Persons aged under 15, %";15.2
"Tervola";"Persons aged 15 to 64, %";53.0
"Tervola";"Persons aged 64 or over, %";31.8
"Tervola";"Swedish-speaking, %";0.1
"Tervola";"Foreign citizens, %";2.3
"Tervola";"Degree of urbanisation, %";.
"Tervola";"Excess of births, persons";-24
"Tervola";"Intermunicipal migration gain/loss, persons";-13
"Tervola";"Families";729
"Tervola";"Household-dwelling units";1428
"Tervola";"Household-dwelling units living in terraced houses and detached houses, %";96.0
"Tervola";"Household-dwelling units living in rental dwellings, %";.
"Tervola";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"Tervola";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"Tervola";"Economic dependency ratio";.
"Tervola";"Workplace self-sufficiency";.
"Tervola";"Employed labour force resident in the area";.
"Tervola";"Employment rate of persons aged 20 to 64, %";.
"Tervola";"Employees working in their municipality of residence, share of employed persons, %";.
"Tervola";"Share of unemployed persons in the labour force, %";.
"Tervola";"Share of pensioners in the population, %";.
"Tervola";"Jobs in the area";.
"Tervola";"Share of jobs in primary production, %";.
"Tervola";"Share of jobs in secondary production, %";.
"Tervola";"Share of jobs in services, %";.
"Teuva";"Population";4758
"Teuva";"Population change from the previous year, %";-2.1
"Teuva";"Persons aged under 15, %";13.5
"Teuva";"Persons aged 15 to 64, %";51.3
"Teuva";"Persons aged 64 or over, %";35.1
"Teuva";"Swedish-speaking, %";0.9
"Teuva";"Foreign citizens, %";2.3
"Teuva";"Degree of urbanisation, %";.
"Teuva";"Excess of births, persons";-84
"Teuva";"Intermunicipal migration gain/loss, persons";-27
"Teuva";"Families";1319
"Teuva";"Household-dwelling units";2314
"Teuva";"Household-dwelling units living in terraced houses and detached houses, %";95.6
"Teuva";"Household-dwelling units living in rental dwellings, %";.
"Teuva";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"Teuva";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"Teuva";"Economic dependency ratio";.
"Teuva";"Workplace self-sufficiency";.
"Teuva";"Employed labour force resident in the area";.
"Teuva";"Employment rate of persons aged 20 to 64, %";.
"Teuva";"Employees working in their municipality of residence, share of employed persons, %";.
"Teuva";"Share of unemployed persons in the labour force, %";.
"Teuva";"Share of pensioners in the population, %";.
"Teuva";"Jobs in the area";.
"Teuva";"Share of jobs in primary production, %";.
"Teuva";"Share of jobs in secondary production, %";.
"Teuva";"Share of jobs in services, %";.
"Tohmajärvi";"Population";4066
"Tohmajärvi";"Population change from the previous year, %";-2.3
"Tohmajärvi";"Persons aged under 15, %";12.7
"Tohmajärvi";"Persons aged 15 to 64, %";51.0
"Tohmajärvi";"Persons aged 64 or over, %";36.3
"Tohmajärvi";"Swedish-speaking, %";0.2
"Tohmajärvi";"Foreign citizens, %";3.0
"Tohmajärvi";"Degree of urbanisation, %";.
"Tohmajärvi";"Excess of births, persons";-55
"Tohmajärvi";"Intermunicipal migration gain/loss, persons";-61
"Tohmajärvi";"Families";1120
"Tohmajärvi";"Household-dwelling units";2088
"Tohmajärvi";"Household-dwelling units living in terraced houses and detached houses, %";90.5
"Tohmajärvi";"Household-dwelling units living in rental dwellings, %";.
"Tohmajärvi";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"Tohmajärvi";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"Tohmajärvi";"Economic dependency ratio";.
"Tohmajärvi";"Workplace self-sufficiency";.
"Tohmajärvi";"Employed labour force resident in the area";.
"Tohmajärvi";"Employment rate of persons aged 20 to 64, %";.
"Tohmajärvi";"Employees working in their municipality of residence, share of employed persons, %";.
"Tohmajärvi";"Share of unemployed persons in the labour force, %";.
"Tohmajärvi";"Share of pensioners in the population, %";.
"Tohmajärvi";"Jobs in the area";.
"Tohmajärvi";"Share of jobs in primary production, %";.
"Tohmajärvi";"Share of jobs in secondary production, %";.
"Tohmajärvi";"Share of jobs in services, %";.
"Toholampi";"Population";2849
"Toholampi";"Population change from the previous year, %";-1.9
"Toholampi";"Persons aged under 15, %";17.1
"Toholampi";"Persons aged 15 to 64, %";52.8
"Toholampi";"Persons aged 64 or over, %";30.2
"Toholampi";"Swedish-speaking, %";0.1
"Toholampi";"Foreign citizens, %";2.0
"Toholampi";"Degree of urbanisation, %";.
"Toholampi";"Excess of births, persons";-26
"Toholampi";"Intermunicipal migration gain/loss, persons";-35
"Toholampi";"Families";771
"Toholampi";"Household-dwelling units";1293
"Toholampi";"Household-dwelling units living in terraced houses and detached houses, %";96.4
"Toholampi";"Household-dwelling units living in rental dwellings, %";.
"Toholampi";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"Toholampi";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"Toholampi";"Economic dependency ratio";.
"Toholampi";"Workplace self-sufficiency";.
"Toholampi";"Employed labour force resident in the area";.
"Toholampi";"Employment rate of persons aged 20 to 64, %";.
"Toholampi";"Employees working in their municipality of residence, share of employed persons, %";.
"Toholampi";"Share of unemployed persons in the labour force, %";.
"Toholampi";"Share of pensioners in the population, %";.
"Toholampi";"Jobs in the area";.
"Toholampi";"Share of jobs in primary production, %";.
"Toholampi";"Share of jobs in secondary production, %";.
"Toholampi";"Share of jobs in services, %";.
"Toivakka";"Population";2368
"Toivakka";"Population change from the previous year, %";-1.6
"Toivakka";"Persons aged under 15, %";17.5
"Toivakka";"Persons aged 15 to 64, %";52.6
"Toivakka";"Persons aged 64 or over, %";29.9
"Toivakka";"Swedish-speaking, %";0.1
"Toivakka";"Foreign citizens, %";1.5
"Toivakka";"Degree of urbanisation, %";.
"Toivakka";"Excess of births, persons";-19
"Toivakka";"Intermunicipal migration gain/loss, persons";-22
"Toivakka";"Families";643
"Toivakka";"Household-dwelling units";1096
"Toivakka";"Household-dwelling units living in terraced houses and detached houses, %";98.4
"Toivakka";"Household-dwelling units living in rental dwellings, %";.
"Toivakka";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"Toivakka";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"Toivakka";"Economic dependency ratio";.
"Toivakka";"Workplace self-sufficiency";.
"Toivakka";"Employed labour force resident in the area";.
"Toivakka";"Employment rate of persons aged 20 to 64, %";.
"Toivakka";"Employees working in their municipality of residence, share of employed persons, %";.
"Toivakka";"Share of unemployed persons in the labour force, %";.
"Toivakka";"Share of pensioners in the population, %";.
"Toivakka";"Jobs in the area";.
"Toivakka";"Share of jobs in primary production, %";.
"Toivakka";"Share of jobs in secondary production, %";.
"Toivakka";"Share of jobs in services, %";.
"Tornio";"Population";21018
"Tornio";"Population change from the previous year, %";-1.0
"Tornio";"Persons aged under 15, %";16.0
"Tornio";"Persons aged 15 to 64, %";58.0
"Tornio";"Persons aged 64 or over, %";26.0
"Tornio";"Swedish-speaking, %";0.5
"Tornio";"Foreign citizens, %";3.2
"Tornio";"Degree of urbanisation, %";.
"Tornio";"Excess of births, persons";-92
"Tornio";"Intermunicipal migration gain/loss, persons";-195
"Tornio";"Families";5671
"Tornio";"Household-dwelling units";10257
"Tornio";"Household-dwelling units living in terraced houses and detached houses, %";66.0
"Tornio";"Household-dwelling units living in rental dwellings, %";.
"Tornio";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"Tornio";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"Tornio";"Economic dependency ratio";.
"Tornio";"Workplace self-sufficiency";.
"Tornio";"Employed labour force resident in the area";.
"Tornio";"Employment rate of persons aged 20 to 64, %";.
"Tornio";"Employees working in their municipality of residence, share of employed persons, %";.
"Tornio";"Share of unemployed persons in the labour force, %";.
"Tornio";"Share of pensioners in the population, %";.
"Tornio";"Jobs in the area";.
"Tornio";"Share of jobs in primary production, %";.
"Tornio";"Share of jobs in secondary production, %";.
"Tornio";"Share of jobs in services, %";.
"Turku";"Population";201863
"Turku";"Population change from the previous year, %";2.0
"Turku";"Persons aged under 15, %";12.2
"Turku";"Persons aged 15 to 64, %";67.3
"Turku";"Persons aged 64 or over, %";20.5
"Turku";"Swedish-speaking, %";5.4
"Turku";"Foreign citizens, %";9.4
"Turku";"Degree of urbanisation, %";.
"Turku";"Excess of births, persons";-590
"Turku";"Intermunicipal migration gain/loss, persons";1424
"Turku";"Families";47630
"Turku";"Household-dwelling units";114665
"Turku";"Household-dwelling units living in terraced houses and detached houses, %";23.4
"Turku";"Household-dwelling units living in rental dwellings, %";.
"Turku";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"Turku";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"Turku";"Economic dependency ratio";.
"Turku";"Workplace self-sufficiency";.
"Turku";"Employed labour force resident in the area";.
"Turku";"Employment rate of persons aged 20 to 64, %";.
"Turku";"Employees working in their municipality of residence, share of employed persons, %";.
"Turku";"Share of unemployed persons in the labour force, %";.
"Turku";"Share of pensioners in the population, %";.
"Turku";"Jobs in the area";.
"Turku";"Share of jobs in primary production, %";.
"Turku";"Share of jobs in secondary production, %";.
"Turku";"Share of jobs in services, %";.
"Tuusniemi";"Population";2313
"Tuusniemi";"Population change from the previous year, %";-3.4
"Tuusniemi";"Persons aged under 15, %";9.4
"Tuusniemi";"Persons aged 15 to 64, %";49.5
"Tuusniemi";"Persons aged 64 or over, %";41.1
"Tuusniemi";"Swedish-speaking, %";0.1
"Tuusniemi";"Foreign citizens, %";2.1
"Tuusniemi";"Degree of urbanisation, %";.
"Tuusniemi";"Excess of births, persons";-57
"Tuusniemi";"Intermunicipal migration gain/loss, persons";-24
"Tuusniemi";"Families";618
"Tuusniemi";"Household-dwelling units";1288
"Tuusniemi";"Household-dwelling units living in terraced houses and detached houses, %";89.5
"Tuusniemi";"Household-dwelling units living in rental dwellings, %";.
"Tuusniemi";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"Tuusniemi";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"Tuusniemi";"Economic dependency ratio";.
"Tuusniemi";"Workplace self-sufficiency";.
"Tuusniemi";"Employed labour force resident in the area";.
